Longitude,Latitude,label,cluster_id,fold,mod_label
88.2258761,24.16692834,presence,4,7.0,1
88.51936867,23.48080113,presence,4,7.0,1
86.41264958,23.27498888,presence,4,7.0,1
77.42237624,12.88739288,presence,14,10.0,1
79.74830005,11.90931613,presence,14,10.0,1
76.34949312,30.63563898,presence,31,6.0,1
75.15800295,30.76706388,presence,31,6.0,1
74.53061874,30.29464627,presence,31,6.0,1
76.14292135,31.11150659,presence,31,6.0,1
88.59426816,25.36284363,presence,4,7.0,1
87.77433477,22.02669945,presence,4,7.0,1
88.77953262,22.46880331,presence,4,7.0,1
88.41605964,22.11431157,presence,4,7.0,1
84.8169768,25.9061985,presence,4,7.0,1
85.36202552,25.76301903,presence,4,7.0,1
76.12541626,25.12863725,presence,31,6.0,1
76.9585491,30.71009499,presence,31,6.0,1
75.15247924,12.4593597,presence,14,10.0,1
76.15157669,11.12925378,presence,14,10.0,1
76.09162557,11.70489443,presence,14,10.0,1
76.86771097,8.95411401,presence,14,10.0,1
77.78360267,29.04163992,presence,31,6.0,1
71.55241201,22.79468114,presence,7,6.0,1
76.779418,30.733315,presence,31,6.0,1
77.2119,28.6713,presence,31,6.0,1
76.4360825,12.20217575,presence,14,10.0,1
75.27,31.92,presence,31,6.0,1
78.24,12.13,presence,14,10.0,1
76.7834,30.7418,presence,31,6.0,1
79.773631,11.919336,presence,14,10.0,1
78.19,10.88,presence,14,10.0,1
88.5058,27.7418,presence,4,7.0,1
85.58333,25.25,presence,4,7.0,1
84.75,25.91667,presence,4,7.0,1
76.66666,9.66667,presence,14,10.0,1
75.43,29.94,presence,31,6.0,1
79.86773,26.34745,presence,31,6.0,1
77.94803,9.59274,presence,14,10.0,1
25.23542438,0.478018551,presence,27,1.0,1
-103.912946,19.141064,presence,23,3.0,1
-99.074979,18.742994,presence,23,3.0,1
-104.274006,19.14921812,presence,23,3.0,1
-105.3318968,21.86000638,presence,23,3.0,1
-100.2057728,25.67263174,presence,23,3.0,1
-99.52452214,24.85201257,presence,23,3.0,1
-96.09053751,18.03408891,presence,23,3.0,1
-103.4948483,20.7942482,presence,23,3.0,1
-99.0508699,18.86948137,presence,23,3.0,1
-99.20674078,18.65471802,presence,23,3.0,1
-96.56567331,19.30135525,presence,23,3.0,1
-110.2355081,30.98847231,presence,10,3.0,1
-109.68333,27.01593594,presence,10,3.0,1
-95.38671029,16.22500316,presence,23,3.0,1
-89.6395318,20.98410877,presence,18,4.0,1
-103.2493686,25.1740857,presence,10,3.0,1
-99.71442941,16.95766777,presence,23,3.0,1
-105.1490373,20.69809874,presence,23,3.0,1
-87.04732257,21.01159322,presence,18,4.0,1
-98.4514559,21.1272229,presence,23,3.0,1
-99.139702,19.278116,presence,23,3.0,1
-98.89412831,18.57487349,presence,23,3.0,1
-98.75236844,18.52497146,presence,23,3.0,1
-96.22243776,19.18550606,presence,23,3.0,1
-99.0088,18.7503,presence,23,3.0,1
-103.9,19.1,presence,23,3.0,1
-99.15161,23.72501,presence,23,3.0,1
-102.3,21.8833,presence,23,3.0,1
-110.26149,27.37337,presence,10,3.0,1
-98.98898,24.40291,presence,23,3.0,1
-102.71666,21.85,presence,23,3.0,1
-103.98357,18.95554,presence,23,3.0,1
-101.25288,20.40994,presence,23,3.0,1
-96.52819,18.48357,presence,23,3.0,1
-98.27627,18.23423,presence,23,3.0,1
-98.30763,18.36169,presence,23,3.0,1
-92.88674,17.98633,presence,18,4.0,1
-96.8812,18.85706,presence,23,3.0,1
-96.7384,18.72043,presence,23,3.0,1
-96.68174,18.95015,presence,23,3.0,1
-105.75,24.2,presence,10,3.0,1
-99.17546,17.34451,presence,23,3.0,1
-99.44875,18.73438,presence,23,3.0,1
-97.12263,18.42494,presence,23,3.0,1
-98.3069,18.06956,presence,23,3.0,1
-107.77442,25.32192,presence,10,3.0,1
-96.98906,18.90448,presence,23,3.0,1
-88.6698,21.22372,presence,18,4.0,1
-102.99804,22.68668,presence,23,3.0,1
-102.9375,21.90918,presence,23,3.0,1
105.2807083,-4.858707186,presence,19,10.0,1
106.829966,-6.19261,presence,19,10.0,1
110.3853747,-7.022756695,presence,19,10.0,1
110.3741429,-7.802933123,presence,19,10.0,1
106.8352644,-6.181549516,presence,19,10.0,1
119.4543083,-5.144140479,presence,5,10.0,1
107.6350254,-6.92437905,presence,19,10.0,1
108.5487745,-6.741770646,presence,19,10.0,1
112.7116136,-7.275464643,presence,19,10.0,1
116.8789752,-1.16306304,presence,47,5.0,1
106.7456665,-6.164570526,presence,19,10.0,1
106.8086979,-6.272487699,presence,19,10.0,1
106.9023202,-6.255201556,presence,19,10.0,1
109.4686892,-0.254651498,presence,47,5.0,1
110.4766132,-7.271067432,presence,19,10.0,1
96.10152502,4.500244334,presence,1,1.0,1
97.72643486,4.52770468,presence,1,1.0,1
106.8128524,-6.397223685,presence,19,10.0,1
108.9289491,-7.06041403,presence,19,10.0,1
108.1675061,-6.448615015,presence,19,10.0,1
108.2586353,-6.815988543,presence,19,10.0,1
107.733434,-6.482044586,presence,19,10.0,1
117.3495759,0.210389362,presence,47,5.0,1
123.600758,-10.2107778,presence,5,10.0,1
106.1558713,-6.141630628,presence,19,10.0,1
115.131878,-8.367655,presence,19,10.0,1
106.109729,-6.455477,presence,19,10.0,1
100.4500216,-0.975897753,presence,36,9.0,1
105.2516016,-5.421955774,presence,19,10.0,1
106.9787665,-6.283332254,presence,19,10.0,1
109.6883834,-6.901402115,presence,19,10.0,1
109.87504,-7.018379914,presence,19,10.0,1
114.0515852,-7.801609349,presence,19,10.0,1
106.7975074,-6.593618509,presence,19,10.0,1
115.2196818,-8.661542845,presence,19,10.0,1
112.4383146,-7.469021241,presence,19,10.0,1
109.396113,-7.035260747,presence,19,10.0,1
115.0776584,-8.428615319,presence,19,10.0,1
97.15181606,5.033715404,presence,1,1.0,1
115.1871913,-8.582385606,presence,19,10.0,1
109.1764131,-7.452841767,presence,19,10.0,1
99.78159138,2.941778136,presence,36,9.0,1
120.9022636,-1.431358482,presence,5,10.0,1
110.8324822,-7.686655271,presence,19,10.0,1
120.1250291,-4.697666442,presence,5,10.0,1
107.7847111,-7.357281088,presence,19,10.0,1
119.4200999,-2.100059554,presence,5,10.0,1
111.1770454,-8.126795843,presence,19,10.0,1
107.4498532,-6.592241647,presence,19,10.0,1
107.9822255,-6.824520079,presence,19,10.0,1
115.148282,-8.347377,presence,19,10.0,1
110.4978294,-7.339042295,presence,19,10.0,1
110.36444,-7.80139,presence,19,10.0,1
115.24861,-8.42306,presence,19,10.0,1
103.61667,-1.6,presence,36,9.0,1
120.16667,-4.75,presence,5,10.0,1
110.9691,-7.1074,presence,19,10.0,1
121.43318,-3.68156,presence,5,10.0,1
110.370714,-7.797591,presence,19,10.0,1
108.19194,-6.44806,presence,19,10.0,1
106.8063,-6.18619,presence,19,10.0,1
22.57418,11.34700334,presence,27,1.0,1
-77.15104671,-5.865995587,presence,25,3.0,1
-80.43101532,-3.807088562,presence,25,3.0,1
-80.63614323,-4.580570434,presence,25,3.0,1
-80.40269404,-5.21440157,presence,25,3.0,1
-76.89439725,-6.766786949,presence,25,3.0,1
-78.83928538,-6.174039022,presence,25,3.0,1
-80.546305,-3.859298,presence,25,3.0,1
-81.08333,-4.41667,presence,25,3.0,1
-77.25,-5.75,presence,25,3.0,1
-79.0,-5.08333,presence,25,3.0,1
-80.5,-3.83333,presence,25,3.0,1
13.333,-8.833,presence,27,1.0,1
13.26766528,-8.836440061,presence,27,1.0,1
-74.903587,10.719872,presence,32,2.0,1
-73.13276826,7.137174274,presence,32,2.0,1
-75.82181996,8.882077323,presence,32,2.0,1
-75.43282654,8.785248913,presence,32,2.0,1
-76.59957529,3.399814403,presence,32,2.0,1
-75.690184,4.478227,presence,32,2.0,1
-76.14318,4.113759228,presence,32,2.0,1
-77.07416581,3.585657049,presence,32,2.0,1
-76.25220141,3.553941635,presence,32,2.0,1
-75.71546122,2.535246773,presence,32,2.0,1
-73.0237963,6.955370314,presence,32,2.0,1
-73.95722207,4.387078052,presence,32,2.0,1
-72.86755171,7.941952158,presence,32,2.0,1
-75.63646193,6.265196533,presence,32,2.0,1
-72.27868425,5.218289187,presence,32,2.0,1
-73.5099643,10.37377006,presence,32,2.0,1
-73.46964464,4.199490515,presence,32,2.0,1
-72.50516663,8.084130133,presence,32,2.0,1
-76.11856166,3.874766903,presence,32,2.0,1
-72.50717653,7.748707148,presence,32,2.0,1
-76.0,5.0,presence,32,2.0,1
-74.54686,4.54363,presence,32,2.0,1
-76.16666,1.75,presence,32,2.0,1
-76.55,3.41667,presence,32,2.0,1
-75.0,10.75,presence,32,2.0,1
-75.66666,4.5,presence,32,2.0,1
-74.16667,8.83333,presence,32,2.0,1
-76.91667,1.83333,presence,32,2.0,1
-75.25,4.66667,presence,32,2.0,1
-76.10131,3.85594,presence,32,2.0,1
-75.33333,2.66667,presence,32,2.0,1
-75.58333,2.25,presence,32,2.0,1
-75.91667,2.16667,presence,32,2.0,1
-75.16667,8.58333,presence,32,2.0,1
-63.19841725,-17.88838988,presence,21,4.0,1
-63.56707497,-16.66326555,presence,21,4.0,1
-63.62886451,-17.00774567,presence,21,4.0,1
-65.45776168,-17.2501722,presence,21,4.0,1
-67.50270624,-15.73443339,presence,21,4.0,1
-67.97385342,-16.23591464,presence,21,4.0,1
3.895503528,7.40985814,presence,13,7.0,1
6.859913276,6.089976373,presence,27,1.0,1
8.854526933,7.429718035,presence,27,1.0,1
9.85649485,7.954066532,presence,27,1.0,1
-67.13941353,10.00696615,presence,9,8.0,1
-67.103028,9.974808,presence,9,8.0,1
-66.90257096,10.54763009,presence,9,8.0,1
-71.27905796,8.491343813,presence,32,2.0,1
-67.51361633,10.1731942,presence,9,8.0,1
-67.68701645,10.41398532,presence,9,8.0,1
-67.66627936,10.31553041,presence,9,8.0,1
-71.68425908,10.66046911,presence,32,2.0,1
-72.023713,7.927271,presence,32,2.0,1
-66.96389,10.480088,presence,9,8.0,1
-67.957275,10.191368,presence,9,8.0,1
-66.364645,10.249965,presence,9,8.0,1
-64.228061,11.018203,presence,9,8.0,1
-68.700825,10.314585,presence,9,8.0,1
-62.54019111,10.61757879,presence,9,8.0,1
-66.902571,10.54763,presence,9,8.0,1
-67.42817436,10.0617534,presence,9,8.0,1
-67.284787,10.231321,presence,9,8.0,1
-67.35948711,10.24175828,presence,9,8.0,1
-67.12165772,10.20091037,presence,9,8.0,1
-70.43661536,9.387815023,presence,32,2.0,1
-69.86878012,11.33642571,presence,9,8.0,1
-70.50985,9.469258,presence,32,2.0,1
-70.01377307,8.327623733,presence,32,2.0,1
-66.30618985,10.21507091,presence,9,8.0,1
-72.37755054,10.30309604,presence,32,2.0,1
-68.1386173,10.27626858,presence,9,8.0,1
-67.98979859,10.0773299,presence,9,8.0,1
-68.52381414,10.45983323,presence,9,8.0,1
-68.75098247,10.30431144,presence,9,8.0,1
-68.93372237,10.24684203,presence,9,8.0,1
-67.284788,10.231321,presence,9,8.0,1
-67.16667,10.0,presence,9,8.0,1
-68.08333,10.16667,presence,9,8.0,1
-66.41667,10.25,presence,9,8.0,1
-72.08333,7.83333,presence,32,2.0,1
-66.9,10.56667,presence,9,8.0,1
-70.5,9.41667,presence,32,2.0,1
-68.75,10.33333,presence,9,8.0,1
69.321983,34.554092,presence,31,6.0,1
96.163321,16.959235,presence,35,5.0,1
96.18791172,21.97356485,presence,35,5.0,1
96.149722,16.780833,presence,35,5.0,1
97.596596,16.390021,presence,35,5.0,1
97.84540273,15.79055235,presence,35,5.0,1
95.98915384,20.93708631,presence,35,5.0,1
96.03005614,17.25915609,presence,35,5.0,1
96.13816448,16.8342191,presence,35,5.0,1
104.434378,17.390915,presence,35,5.0,1
100.5185439,13.74564741,presence,35,5.0,1
100.501765,13.756331,presence,35,5.0,1
100.113965,6.480503,presence,1,1.0,1
99.536162,16.328773,presence,35,5.0,1
100.5434483,13.75228641,presence,35,5.0,1
101.1305356,15.18654904,presence,35,5.0,1
100.6701114,13.70833605,presence,35,5.0,1
101.426956,12.854308,presence,35,5.0,1
100.71176,13.593797,presence,35,5.0,1
100.504418,13.748735,presence,35,5.0,1
99.830988,19.907104,presence,35,5.0,1
102.581123,16.405946,presence,35,5.0,1
99.959903,8.432483,presence,1,1.0,1
99.583581,13.530941,presence,35,5.0,1
101.019393,15.121058,presence,35,5.0,1
103.168955,15.995486,presence,35,5.0,1
100.684629,14.062717,presence,35,5.0,1
100.557096,6.902389,presence,1,1.0,1
101.1858106,13.25252225,presence,35,5.0,1
99.870687,19.843203,presence,35,5.0,1
99.47979524,16.46014689,presence,35,5.0,1
104.145283,15.792641,presence,35,5.0,1
100.6344385,13.76627046,presence,35,5.0,1
102.8080948,16.45918697,presence,35,5.0,1
101.0017921,13.34353912,presence,35,5.0,1
99.95149108,9.544615135,presence,1,1.0,1
100.9908938,15.81845963,presence,35,5.0,1
100.8328828,16.11588988,presence,35,5.0,1
100.996488,16.66016676,presence,35,5.0,1
101.2625812,16.97064049,presence,35,5.0,1
101.313253,16.72713708,presence,35,5.0,1
101.1810489,16.38022604,presence,35,5.0,1
101.1523519,16.01025556,presence,35,5.0,1
101.0956227,15.64364469,presence,35,5.0,1
100.351622,14.620075,presence,35,5.0,1
100.626441,13.770302,presence,35,5.0,1
100.031744,15.130457,presence,35,5.0,1
100.901886,15.092093,presence,35,5.0,1
101.176667,14.214832,presence,35,5.0,1
100.107757,13.92318,presence,35,5.0,1
100.39683,13.92116,presence,35,5.0,1
99.623915,12.93957,presence,35,5.0,1
100.529984,14.342044,presence,35,5.0,1
98.346683,7.960381,presence,1,1.0,1
99.636771,11.931298,presence,35,5.0,1
100.215864,13.567136,presence,35,5.0,1
99.955288,13.394787,presence,35,5.0,1
101.018028,14.623869,presence,35,5.0,1
100.349209,14.911204,presence,35,5.0,1
99.714615,17.258132,presence,35,5.0,1
99.895039,14.609625,presence,35,5.0,1
99.813421,13.528289,presence,35,5.0,1
98.53034955,15.19480558,presence,35,5.0,1
99.54593089,18.40805512,presence,35,5.0,1
99.77778429,13.53791746,presence,35,5.0,1
100.4101742,6.934268664,presence,1,1.0,1
100.155466,15.681895,presence,35,5.0,1
100.4762847,13.75388076,presence,35,5.0,1
101.206267,13.191567,presence,35,5.0,1
99.066523,10.346154,presence,1,1.0,1
101.720537,6.17881,presence,1,1.0,1
102.304374,17.178109,presence,35,5.0,1
101.351557,6.728428,presence,1,1.0,1
100.548067,16.977018,presence,35,5.0,1
102.328503,13.785206,presence,35,5.0,1
103.659276,14.882941,presence,35,5.0,1
99.483562,15.346176,presence,35,5.0,1
101.229956,6.189917,presence,1,1.0,1
104.343428,15.894663,presence,35,5.0,1
101.4475719,14.61844667,presence,35,5.0,1
104.519751,16.565349,presence,35,5.0,1
103.314695,18.053628,presence,35,5.0,1
101.662185,15.22540282,presence,35,5.0,1
101.9412837,15.0187762,presence,35,5.0,1
102.0984878,14.9676343,presence,35,5.0,1
102.5475721,15.24491309,presence,35,5.0,1
103.826476,17.387016,presence,35,5.0,1
100.518264,17.741629,presence,35,5.0,1
100.046363,7.503906,presence,1,1.0,1
98.700544,9.967861,presence,1,1.0,1
99.60756,7.532732,presence,1,1.0,1
100.346249,16.257367,presence,35,5.0,1
101.2359993,14.27614565,presence,35,5.0,1
102.4737546,17.91480389,presence,35,5.0,1
101.4019595,6.706980242,presence,1,1.0,1
100.4166442,16.20748251,presence,35,5.0,1
103.6962786,14.71416278,presence,35,5.0,1
103.7833037,15.17787777,presence,35,5.0,1
102.958924,14.8164,presence,35,5.0,1
101.445532,13.607588,presence,35,5.0,1
99.024613,8.13057,presence,1,1.0,1
98.957621,18.114863,presence,35,5.0,1
98.422017,8.669568,presence,1,1.0,1
103.817366,15.917062,presence,35,5.0,1
99.60591274,13.90964302,presence,35,5.0,1
103.6503867,18.07454884,presence,35,5.0,1
103.1895383,18.01163956,presence,35,5.0,1
103.9047934,17.9843514,presence,35,5.0,1
101.3494786,12.71555926,presence,35,5.0,1
100.533807,13.766626,presence,35,5.0,1
101.34491,12.71864,presence,35,5.0,1
46.8254132,14.6093259,presence,38,3.0,1
43.31741513,14.26771027,presence,38,3.0,1
44.766238,13.9022,presence,38,3.0,1
45.70504035,14.73606752,presence,38,3.0,1
47.30898554,14.57578444,presence,38,3.0,1
46.48046583,14.45748587,presence,38,3.0,1
43.39222967,13.51672561,presence,38,3.0,1
43.769779,13.421212,presence,38,3.0,1
48.99851425,14.69274895,presence,38,3.0,1
43.32947,16.11806,presence,38,3.0,1
42.87157,15.63628,presence,38,3.0,1
143.4647989,-3.81189313,presence,15,5.0,1
142.8249602,-4.521009191,presence,15,5.0,1
145.240782,-6.479375,presence,15,5.0,1
-57.60330658,-25.28219921,presence,28,2.0,1
-54.65864233,-25.49898547,presence,28,2.0,1
-57.35243442,-25.39306768,presence,28,2.0,1
-57.130127,-26.042132,presence,28,2.0,1
-57.45261601,-25.36832022,presence,28,2.0,1
-57.54990407,-25.32305366,presence,28,2.0,1
-57.61567857,-25.35091661,presence,28,2.0,1
-57.51120548,-25.34729274,presence,28,2.0,1
-56.06667,-26.25,presence,28,2.0,1
-57.0,-27.0,presence,28,2.0,1
105.8273656,21.03648669,presence,35,5.0,1
106.296977,17.529045,presence,35,5.0,1
105.92299,20.58352,presence,35,5.0,1
105.5750582,19.00227124,presence,35,5.0,1
105.85814,20.97522,presence,35,5.0,1
105.69848,18.17005,presence,35,5.0,1
105.3285,18.47577,presence,35,5.0,1
105.8128,20.99548,presence,35,5.0,1
105.66666,19.16667,presence,35,5.0,1
105.82679,21.01348,presence,35,5.0,1
105.0,20.66667,presence,35,5.0,1
105.16667,20.91667,presence,35,5.0,1
106.0,18.25,presence,35,5.0,1
105.75,18.33333,presence,35,5.0,1
106.167,21.083,presence,35,5.0,1
105.3329,20.8296,presence,35,5.0,1
105.83333,20.25,presence,35,5.0,1
105.85,20.95,presence,35,5.0,1
105.8,21.03333,presence,35,5.0,1
106.33334,20.5,presence,35,5.0,1
101.3951784,3.041086351,presence,36,9.0,1
100.888031,5.819937,presence,1,1.0,1
102.306061,2.3256,presence,36,9.0,1
102.207603,2.77725,presence,36,9.0,1
100.401055,5.365574,presence,1,1.0,1
101.6896099,3.144215299,presence,36,9.0,1
101.68961,3.144215,presence,36,9.0,1
101.500239,3.27258,presence,36,9.0,1
103.6831714,1.590465348,presence,36,9.0,1
100.4605455,5.365001542,presence,1,1.0,1
113.8323585,3.878373116,presence,47,5.0,1
111.8671877,2.411136414,presence,47,5.0,1
103.028794,5.363993029,presence,1,1.0,1
102.2489489,6.042254943,presence,1,1.0,1
101.3705748,4.036527006,presence,36,9.0,1
101.2977834,5.435915752,presence,1,1.0,1
101.1598796,4.514839057,presence,1,1.0,1
101.5736484,3.095464915,presence,36,9.0,1
100.659817,5.923154,presence,1,1.0,1
103.0321526,1.934090127,presence,36,9.0,1
103.3878603,2.066948093,presence,36,9.0,1
103.7195843,2.331523699,presence,36,9.0,1
102.7246056,2.187836334,presence,36,9.0,1
101.686855,3.139003,presence,36,9.0,1
100.204769,6.444913,presence,1,1.0,1
100.328759,5.414168,presence,1,1.0,1
101.518347,3.073838,presence,36,9.0,1
100.368459,6.118396,presence,1,1.0,1
100.8655214,5.711525358,presence,1,1.0,1
100.5101664,5.694114106,presence,1,1.0,1
100.4011027,6.353467092,presence,1,1.0,1
101.0925881,4.833375558,presence,1,1.0,1
100.7261515,4.802197778,presence,1,1.0,1
101.6492831,3.282143906,presence,36,9.0,1
101.4950887,2.835951926,presence,36,9.0,1
101.3245206,3.395558986,presence,36,9.0,1
101.0908638,3.679625378,presence,36,9.0,1
101.849603,3.06452517,presence,36,9.0,1
101.942378,2.725806,presence,36,9.0,1
103.9508903,1.770006096,presence,36,9.0,1
103.4018144,1.544593702,presence,36,9.0,1
101.8915442,2.546038356,presence,36,9.0,1
101.9260982,2.759751218,presence,36,9.0,1
116.183281,5.828039306,presence,47,5.0,1
115.218446,5.311095,presence,47,5.0,1
102.6665714,3.618175894,presence,36,9.0,1
102.4079946,3.386946733,presence,36,9.0,1
100.2312155,5.355697544,presence,1,1.0,1
100.2850712,5.404686389,presence,1,1.0,1
110.5339169,1.456908908,presence,47,5.0,1
100.4259376,6.134482035,presence,1,1.0,1
100.6440911,5.398789588,presence,1,1.0,1
100.6925813,6.263477013,presence,1,1.0,1
100.5426663,5.983567644,presence,1,1.0,1
100.3994403,5.862376606,presence,1,1.0,1
102.0273646,5.753665809,presence,1,1.0,1
99.79413898,6.346638722,presence,1,1.0,1
117.9986023,5.762040006,presence,47,5.0,1
116.3197819,6.064169303,presence,47,5.0,1
101.690952,2.933648,presence,36,9.0,1
101.249762,3.340184,presence,36,9.0,1
101.5812054,3.559811944,presence,36,9.0,1
101.58333,3.08333,presence,36,9.0,1
102.25,2.25,presence,36,9.0,1
102.16667,2.75,presence,36,9.0,1
111.5,1.5,presence,47,5.0,1
101.7,3.3,presence,36,9.0,1
101.58333,3.5,presence,36,9.0,1
101.66667,2.75,presence,36,9.0,1
101.83333,3.08333,presence,36,9.0,1
100.66667,6.0,presence,1,1.0,1
101.68653,3.14309,presence,36,9.0,1
100.47635,6.13789,presence,1,1.0,1
100.43982,6.40508,presence,1,1.0,1
100.77145,6.24734,presence,1,1.0,1
101.81001,5.58762,presence,1,1.0,1
102.38333,5.86667,presence,1,1.0,1
101.46667,4.45,presence,1,1.0,1
102.5,3.33333,presence,36,9.0,1
102.8,5.08333,presence,1,1.0,1
100.6068,5.23007,presence,1,1.0,1
100.8603,6.03482,presence,1,1.0,1
121.0364738,14.59924279,presence,17,6.0,1
120.984219,14.599512,presence,17,6.0,1
121.036474,14.599243,presence,17,6.0,1
124.8048608,8.651417628,presence,43,7.0,1
119.835464,11.405118,presence,42,7.0,1
120.6961363,16.52827322,presence,17,6.0,1
121.2126783,16.85359355,presence,17,6.0,1
121.2942198,17.41968,presence,17,6.0,1
120.5570212,17.2110617,presence,17,6.0,1
120.3103244,15.99435067,presence,17,6.0,1
120.4477906,14.66088658,presence,17,6.0,1
120.477238,15.47766377,presence,17,6.0,1
120.1422867,15.2866288,presence,17,6.0,1
120.8723039,14.25405905,presence,17,6.0,1
123.7540425,10.3578788,presence,42,7.0,1
121.0335413,13.89871983,presence,17,6.0,1
122.6361101,11.36886868,presence,42,7.0,1
124.3454243,7.825020707,presence,43,7.0,1
121.192148,18.08471243,presence,17,6.0,1
121.0237374,14.98066978,presence,17,6.0,1
123.2645049,13.70265283,presence,17,6.0,1
124.9446282,11.84573595,presence,42,7.0,1
122.995546,7.677555502,presence,42,7.0,1
124.5715159,6.890257608,presence,43,7.0,1
124.23179,7.147317121,presence,43,7.0,1
124.1958378,9.854626481,presence,42,7.0,1
124.7174325,9.171414154,presence,42,7.0,1
124.0527811,8.021073919,presence,43,7.0,1
121.1366593,17.09520089,presence,17,6.0,1
120.426833,16.57933745,presence,17,6.0,1
121.3361597,14.24791793,presence,17,6.0,1
121.961628,14.17768431,presence,17,6.0,1
121.2593559,14.57983342,presence,17,6.0,1
122.2513744,11.60077795,presence,42,7.0,1
122.069579,11.12019538,presence,42,7.0,1
122.6128412,10.57034029,presence,42,7.0,1
122.6004505,11.0040515,presence,42,7.0,1
122.9832576,10.30619354,presence,42,7.0,1
124.7523659,10.98064377,presence,42,7.0,1
123.6868744,8.327014945,presence,42,7.0,1
126.103072,8.799037358,presence,43,7.0,1
120.75,17.58333,presence,17,6.0,1
121.1792,18.03359,presence,17,6.0,1
120.66667,16.5,presence,17,6.0,1
121.16667,16.83333,presence,17,6.0,1
121.41609,17.42599,presence,17,6.0,1
121.03333,14.63333,presence,17,6.0,1
120.58333,17.33333,presence,17,6.0,1
120.33333,16.05,presence,17,6.0,1
121.83333,18.0,presence,17,6.0,1
120.41667,14.66667,presence,17,6.0,1
123.55,13.21667,presence,42,7.0,1
123.33333,13.66667,presence,17,6.0,1
122.33333,11.66667,presence,42,7.0,1
122.08333,11.16667,presence,42,7.0,1
122.66667,11.0,presence,42,7.0,1
124.61667,11.0,presence,42,7.0,1
123.7,8.33333,presence,42,7.0,1
125.16666,6.11667,presence,43,7.0,1
124.3,7.13333,presence,43,7.0,1
120.33333,15.91667,presence,17,6.0,1
125.49361,11.67629,presence,42,7.0,1
126.33333,7.16667,presence,43,7.0,1
125.53333,8.95,presence,43,7.0,1
125.83333,8.5,presence,43,7.0,1
126.0,8.66667,presence,43,7.0,1
120.97175,14.59455,presence,17,6.0,1
120.16667,15.33333,presence,17,6.0,1
124.75,9.16667,presence,42,7.0,1
